"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Taxonomy"	"OTU"	"Kingdom_r"	"Phylum_r"	"Class_r"	"Order_r"	"Family_r"	"Genus_r"	"Taxonomy_r"	"OTU_r"
"2914"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_3675"	-0.426250233914101	0	0	0	0	0	0	0
"3483"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_4205"	-0.426250233914101	0	0	0	0	0	0	-0.308198143842165
"3535"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_4252"	-0.426250233914101	0	0	0	0	0	0	-0.271729621762463
"3903"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_4597"	-0.426250233914101	0	0	0	0	0	0	-0.226511976120334
"4550"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_5199"	-0.426250233914101	0	0	0	0	0	0	0.163303134095382
"4942"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_5563"	-0.426250233914101	0	0	0	0	0	0	0
"4984"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_5601"	-0.426250233914101	0	0	0	0	0	0	-0.169151455318007
"5532"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_612"	-0.426250233914101	0	0	0	0	0	0	0
"5593"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_6176"	-0.426250233914101	0	0	0	0	0	0	0
"5710"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_6285"	-0.426250233914101	0	0	0	0	0	0	-0.322783286275941
"5965"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_812"	-0.426250233914101	0	0	0	0	0	0	-0.42908810114864
"6139"	"k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__ChloracidobacteriaCL;f__ChloracidobacteriaCL;g__ChloracidobacteriaCL"	"Bacteria"	"Acidobacteria"	"Chloracidobacteria"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"ChloracidobacteriaCL"	"Acidobacteria"	"otu_97"	-0.426250233914101	0	0	0	0	0	0	0.274914442479851
"2465"	"k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix"	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"Holophagaceae"	"Geothrix"	"Acidobacteria"	"otu_3261"	-0.426250233914101	0	-0.263084525232585	-0.263084525232585	0	0	0	0
"5780"	"k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix"	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"Holophagaceae"	"Geothrix"	"Acidobacteria"	"otu_644"	-0.426250233914101	0	-0.263084525232585	-0.263084525232585	0	0	0	0
"354"	"k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__HolophagaceaeFA"	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"Holophagaceae"	"HolophagaceaeFA"	"Acidobacteria"	"otu_1319"	-0.426250233914101	0	-0.263084525232585	-0.263084525232585	0	0.213388557661887	0	0.221322316133786
"937"	"k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__HolophagaceaeFA"	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"Holophagaceae"	"HolophagaceaeFA"	"Acidobacteria"	"otu_1852"	-0.426250233914101	0	-0.263084525232585	-0.263084525232585	0	0.213388557661887	0	0.176828124805217
"5666"	"k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__HolophagaceaeFA"	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"Holophagaceae"	"HolophagaceaeFA"	"Acidobacteria"	"otu_6243"	-0.426250233914101	0	-0.263084525232585	-0.263084525232585	0	0.213388557661887	0	0
"2454"	"k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__HolophagalesOR;g__HolophagalesOR"	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"HolophagalesOR"	"HolophagalesOR"	"Acidobacteria"	"otu_3250"	-0.426250233914101	0	-0.263084525232585	-0.263084525232585	-0.441273065973201	-0.441273065973201	0	-0.32677669853512
"5106"	"k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__HolophagalesOR;g__HolophagalesOR"	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"HolophagalesOR"	"HolophagalesOR"	"Acidobacteria"	"otu_5716"	-0.426250233914101	0	-0.263084525232585	-0.263084525232585	-0.441273065973201	-0.441273065973201	0	-0.281427774016891
"5158"	"k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__HolophagalesOR;g__HolophagalesOR"	"Bacteria"	"Acidobacteria"	"Holophagae"	"Holophagales"	"HolophagalesOR"	"HolophagalesOR"	"Acidobacteria"	"otu_5765"	-0.426250233914101	0	-0.263084525232585	-0.263084525232585	-0.441273065973201	-0.441273065973201	0	-0.336988571221845
"2362"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__32-20OR;g__32-20OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"32-20"	"32-20OR"	"32-20OR"	"Acidobacteria"	"otu_3165"	-0.426250233914101	0	0	0	0	0	0	0.31603716374209
"5921"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__32-20OR;g__32-20OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"32-20"	"32-20OR"	"32-20OR"	"Acidobacteria"	"otu_773"	-0.426250233914101	0	0	0	0	0	0	0
"264"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__DS-18OR;g__DS-18OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"DS-18"	"DS-18OR"	"DS-18OR"	"Acidobacteria"	"otu_1236"	-0.426250233914101	0	0	0	0	0	0	0.355483908732875
"848"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__DS-18OR;g__DS-18OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"DS-18"	"DS-18OR"	"DS-18OR"	"Acidobacteria"	"otu_1770"	-0.426250233914101	0	0	0	0	0	0	0.183008011001602
"1909"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__DS-18OR;g__DS-18OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"DS-18"	"DS-18OR"	"DS-18OR"	"Acidobacteria"	"otu_2745"	-0.426250233914101	0	0	0	0	0	0	-0.174450386891065
"2197"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__DS-18OR;g__DS-18OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"DS-18"	"DS-18OR"	"DS-18OR"	"Acidobacteria"	"otu_3009"	-0.426250233914101	0	0	0	0	0	0	0.41905470721193
"2468"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__DS-18OR;g__DS-18OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"DS-18"	"DS-18OR"	"DS-18OR"	"Acidobacteria"	"otu_3264"	-0.426250233914101	0	0	0	0	0	0	0.304829233088848
"2673"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__DS-18OR;g__DS-18OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"DS-18"	"DS-18OR"	"DS-18OR"	"Acidobacteria"	"otu_3451"	-0.426250233914101	0	0	0	0	0	0	0.349275714560645
"2955"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__DS-18OR;g__DS-18OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"DS-18"	"DS-18OR"	"DS-18OR"	"Acidobacteria"	"otu_3711"	-0.426250233914101	0	0	0	0	0	0	0.449894549326666
"5429"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__DS-18OR;g__DS-18OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"DS-18"	"DS-18OR"	"DS-18OR"	"Acidobacteria"	"otu_6020"	-0.426250233914101	0	0	0	0	0	0	0.335830281601548
"435"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36;f__SJA-36OR;g__SJA-36OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"SJA-36"	"SJA-36OR"	"SJA-36OR"	"Acidobacteria"	"otu_1392"	-0.426250233914101	0	0	0	0	0	0	-0.234727931426196
"624"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36;f__SJA-36OR;g__SJA-36OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"SJA-36"	"SJA-36OR"	"SJA-36OR"	"Acidobacteria"	"otu_1564"	-0.426250233914101	0	0	0	0	0	0	0
"3569"	"k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36;f__SJA-36OR;g__SJA-36OR"	"Bacteria"	"Acidobacteria"	"iii1-8"	"SJA-36"	"SJA-36OR"	"SJA-36OR"	"Acidobacteria"	"otu_4283"	-0.426250233914101	0	0	0	0	0	0	0.447926227138268
"112"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_1099"	-0.426250233914101	0	0	0	0	0	0	0
"522"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_1472"	-0.426250233914101	0	0	0	0	0	0	0
"589"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_1532"	-0.426250233914101	0	0	0	0	0	0	0.280774620860684
"1123"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_202"	-0.426250233914101	0	0	0	0	0	0	0
"1329"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_2209"	-0.426250233914101	0	0	0	0	0	0	0.261904724329347
"1429"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_2300"	-0.426250233914101	0	0	0	0	0	0	0
"1468"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_2338"	-0.426250233914101	0	0	0	0	0	0	0
"1519"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_2386"	-0.426250233914101	0	0	0	0	0	0	0.480683697969726
"1541"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_2406"	-0.426250233914101	0	0	0	0	0	0	0.249141587732818
"1687"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_2540"	-0.426250233914101	0	0	0	0	0	0	0.356572066487586
"1963"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_2795"	-0.426250233914101	0	0	0	0	0	0	0.506118017224763
"2233"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_3042"	-0.426250233914101	0	0	0	0	0	0	0
"2950"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_3707"	-0.426250233914101	0	0	0	0	0	0	-0.204411478845165
"3153"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_3898"	-0.426250233914101	0	0	0	0	0	0	0.410208834628779
"3472"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_4196"	-0.426250233914101	0	0	0	0	0	0	0
"3893"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_4586"	-0.426250233914101	0	0	0	0	0	0	0.5658780002111
"4835"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_5465"	-0.426250233914101	0	0	0	0	0	0	-0.204813391112567
"4853"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_5481"	-0.426250233914101	0	0	0	0	0	0	-0.323192269539237
"4934"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_5556"	-0.426250233914101	0	0	0	0	0	0	0.265713008737983
"5463"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_6054"	-0.426250233914101	0	0	0	0	0	0	0.346504778367216
"5533"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_6120"	-0.426250233914101	0	0	0	0	0	0	-0.200560850082627
"5985"	"k__Bacteria;p__Acidobacteria;c__MVS-40;o__MVS-40CL;f__MVS-40CL;g__MVS-40CL"	"Bacteria"	"Acidobacteria"	"MVS-40"	"MVS-40CL"	"MVS-40CL"	"MVS-40CL"	"Acidobacteria"	"otu_830"	-0.426250233914101	0	0	0	0	0	0	-0.204127915730456
"146"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_1129"	-0.426250233914101	0	0	0	0	0	0	-0.351895201786813
"841"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_1764"	-0.426250233914101	0	0	0	0	0	0	0
"1924"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_2759"	-0.426250233914101	0	0	0	0	0	0	-0.314502213092024
"2026"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_2853"	-0.426250233914101	0	0	0	0	0	0	-0.26983293919753
"2093"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_2915"	-0.426250233914101	0	0	0	0	0	0	0
"3157"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_3900"	-0.426250233914101	0	0	0	0	0	0	-0.32483870514532
"3311"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_4043"	-0.426250233914101	0	0	0	0	0	0	-0.320984314818094
"3468"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_4192"	-0.426250233914101	0	0	0	0	0	0	-0.258525703003909
"3642"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_4351"	-0.426250233914101	0	0	0	0	0	0	-0.36666371384204
"4592"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_5237"	-0.426250233914101	0	0	0	0	0	0	-0.356000693851424
"4869"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_5497"	-0.426250233914101	0	0	0	0	0	0	-0.24331786130769
"4891"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_5517"	-0.426250233914101	0	0	0	0	0	0	-0.352632281392863
"5091"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_5702"	-0.426250233914101	0	0	0	0	0	0	0
"5218"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_5821"	-0.426250233914101	0	0	0	0	0	0	-0.343971261637619
"5807"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_67"	-0.426250233914101	0	0	0	0	0	0	-0.289425227701005
"5919"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_771"	-0.426250233914101	0	0	0	0	0	0	-0.41768931869261
"6053"	"k__Bacteria;p__Acidobacteria;c__OS-K;o__OS-KCL;f__OS-KCL;g__OS-KCL"	"Bacteria"	"Acidobacteria"	"OS-K"	"OS-KCL"	"OS-KCL"	"OS-KCL"	"Acidobacteria"	"otu_892"	-0.426250233914101	0	0	0	0	0	0	-0.388152401092408
"476"	"k__Bacteria;p__Acidobacteria;c__PAUC37f;o__PAUC37fCL;f__PAUC37fCL;g__PAUC37fCL"	"Bacteria"	"Acidobacteria"	"PAUC37f"	"PAUC37fCL"	"PAUC37fCL"	"PAUC37fCL"	"Acidobacteria"	"otu_143"	-0.426250233914101	0	0	0	0	0	0	0
"1643"	"k__Bacteria;p__Acidobacteria;c__PAUC37f;o__PAUC37fCL;f__PAUC37fCL;g__PAUC37fCL"	"Bacteria"	"Acidobacteria"	"PAUC37f"	"PAUC37fCL"	"PAUC37fCL"	"PAUC37fCL"	"Acidobacteria"	"otu_250"	-0.426250233914101	0	0	0	0	0	0	0
"3620"	"k__Bacteria;p__Acidobacteria;c__PAUC37f;o__PAUC37fCL;f__PAUC37fCL;g__PAUC37fCL"	"Bacteria"	"Acidobacteria"	"PAUC37f"	"PAUC37fCL"	"PAUC37fCL"	"PAUC37fCL"	"Acidobacteria"	"otu_4331"	-0.426250233914101	0	0	0	0	0	0	-0.251588842720644
"6023"	"k__Bacteria;p__Acidobacteria;c__PAUC37f;o__PAUC37fCL;f__PAUC37fCL;g__PAUC37fCL"	"Bacteria"	"Acidobacteria"	"PAUC37f"	"PAUC37fCL"	"PAUC37fCL"	"PAUC37fCL"	"Acidobacteria"	"otu_865"	-0.426250233914101	0	0	0	0	0	0	-0.301982747706278
"103"	"k__Bacteria;p__Acidobacteria;c__RB25;o__RB25CL;f__RB25CL;g__RB25CL"	"Bacteria"	"Acidobacteria"	"RB25"	"RB25CL"	"RB25CL"	"RB25CL"	"Acidobacteria"	"otu_1090"	-0.426250233914101	0	-0.388916765542785	-0.388916765542785	-0.388916765542785	-0.388916765542785	0	-0.461515862340591
"199"	"k__Bacteria;p__Acidobacteria;c__RB25;o__RB25CL;f__RB25CL;g__RB25CL"	"Bacteria"	"Acidobacteria"	"RB25"	"RB25CL"	"RB25CL"	"RB25CL"	"Acidobacteria"	"otu_1177"	-0.426250233914101	0	-0.388916765542785	-0.388916765542785	-0.388916765542785	-0.388916765542785	0	-0.251470088909191
"206"	"k__Bacteria;p__Acidobacteria;c__RB25;o__RB25CL;f__RB25CL;g__RB25CL"	"Bacteria"	"Acidobacteria"	"RB25"	"RB25CL"	"RB25CL"	"RB25CL"	"Acidobacteria"	"otu_1183"	-0.426250233914101	0	-0.388916765542785	-0.388916765542785	-0.388916765542785	-0.388916765542785	0	-0.416383613594218
"288"	"k__Bacteria;p__Acidobacteria;c__RB25;o__RB25CL;f__RB25CL;g__RB25CL"	"Bacteria"	"Acidobacteria"	"RB25"	"RB25CL"	"RB25CL"	"RB25CL"	"Acidobacteria"	"otu_1259"	-0.426250233914101	0	-0.388916765542785	-0.388916765542785	-0.388916765542785	-0.388916765542785	0	-0.22162079075754
"396"	"k__Bacteria;p__Acidobacteria;c__RB25;o__RB25CL;f__RB25CL;g__RB25CL"	"Bacteria"	"Acidobacteria"	"RB25"	"RB25CL"	"RB25CL"	"RB25CL"	"Acidobacteria"	"otu_1357"	-0.426250233914101	0	-0.388916765542785	-0.388916765542785	-0.388916765542785	-0.388916765542785	0	-0.356021093673433
